Date,competition,team1,team1_goals,team1_points,team2,team2_goals,team2_points,team1_score,team2_score,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,Season_Year
3/26/23,Allianz Football League Roinn 4,London,2,8,Laois,6,6,14,24,1337.337277,1475.741577,31,69,1323.317429,1489.761426,2023
4/1/23,Allianz Football League Roinn 3,Fermanagh,1,7,Cavan,0,16,10,16,1516.188829,1593.214519,39,61,1501.489113,1607.914235,2023
4/1/23,Allianz Football League Roinn 4,Sligo,2,10,Wicklow,0,14,16,14,1546.932863,1470.69257,61,39,1555.257692,1462.367742,2023
4/2/23,Allianz Football League Roinn 1,Mayo,0,14,Galway,0,11,14,11,1625.579976,1637.114298,48,52,1639.828277,1622.865998,2023
4/2/23,Allianz Football League Roinn 2,Derry,0,11,Dublin,4,6,11,18,1681.25954,1666.005635,52,48,1659.702216,1687.562958,2023
4/8/23,Connacht GAA Football Senior Championship Qtr Final,London,0,12,Sligo,2,20,12,26,1323.317429,1555.257692,21,79,1313.111274,1565.463847,2023
4/8/23,Connacht GAA Football Senior Championship Qtr Final,New_york,0,15,Leitrim,0,15,15,15,1467.136959,1503.870658,45,55,1467.136959,1503.870658,2023
4/8/23,Ulster GAA Football Senior Championship Prelim Round,Armagh,0,20,Antrim,1,8,20,11,1544.476394,1434.725871,65,35,1559.701776,1419.500489,2023
4/9/23,Connacht GAA Football Senior Championship Qtr Final,Mayo,0,10,Roscommon,2,8,10,14,1639.828277,1573.137727,59,41,1621.245282,1591.720722,2023
4/9/23,Leinster GAA Football Senior Championship Round 1,Wicklow,2,12,Carlow,0,10,18,10,1462.367742,1384.319701,61,39,1478.899048,1367.788394,2023
4/9/23,Leinster GAA Football Senior Championship Round 1,Longford,1,11,Offaly,1,12,14,15,1394.317527,1469.034164,39,61,1389.033573,1474.318118,2023
4/9/23,Leinster GAA Football Senior Championship Round 1,Laois,2,17,Wexford,2,13,23,19,1489.761426,1468.323243,53,47,1504.718226,1453.366442,2023
4/9/23,Munster GAA Football Senior Championship Qtr Final,Tipperary,3,9,Waterford,1,11,18,14,1389.542914,1312.139791,61,39,1401.682768,1299.999937,2023
4/9/23,Munster GAA Football Senior Championship Qtr Final,Clare,0,14,Cork,0,13,14,13,1480.724588,1537.375116,42,58,1488.574218,1529.525485,2023
4/15/23,Ulster GAA Football Senior Championship Qtr Final,Fermanagh,2,8,Derry,3,17,14,26,1501.489113,1659.702216,29,71,1487.761391,1673.429939,2023
4/16/23,Ulster GAA Football Senior Championship Qtr Final,Tyrone,1,18,Monaghan,2,17,21,23,1554.471187,1515.414714,56,44,1542.468337,1527.417565,2023
4/22/23,Connacht GAA Football Senior Championship Semi Final,Sligo,2,16,New_york,0,6,22,6,1565.463847,1467.136959,64,36,1585.107255,1447.49355,2023
4/22/23,Munster GAA Football Senior Championship Semi Final,Kerry,0,25,Tipperary,0,5,25,5,1650.556488,1401.682768,81,19,1661.09701,1391.142247,2023
4/22/23,Munster GAA Football Senior Championship Semi Final,Limerick,0,15,Clare,1,15,15,18,1390.8919,1488.574218,36,64,1381.254897,1498.211221,2023
4/22/23,Ulster GAA Football Senior Championship Qtr Final,Cavan,0,12,Armagh,1,14,12,17,1607.914235,1559.701776,57,43,1587.963333,1579.652678,2023
4/22/23,Connacht GAA Football Senior Championship Semi Final,Roscommon,1,9,Galway,1,13,12,16,1591.720722,1622.865998,46,54,1577.269824,1637.316895,2023
4/22/23,Leinster GAA Football Senior Championship Qtr Final,Westmeath,1,11,Louth,2,10,14,16,1590.19895,1537.750063,57,43,1577.860989,1550.088025,2023
4/22/23,Leinster GAA Football Senior Championship Qtr Final,Kildare,1,17,Wicklow,0,10,20,10,1505.947911,1478.899048,54,46,1527.795185,1457.051775,2023
4/22/23,Leinster GAA Football Senior Championship Qtr Final,Laois,2,9,Dublin,4,30,15,42,1504.718226,1687.562958,26,74,1488.798025,1703.48316,2023
4/22/23,Leinster GAA Football Senior Championship Qtr Final,Offaly,1,11,Meath,0,10,14,10,1474.318118,1465.153188,51,49,1489.923037,1449.548269,2023
4/22/23,Ulster GAA Football Senior Championship Qtr Final,Down,2,13,Donegal,1,11,19,14,1478.602173,1457.164624,53,47,1495.253359,1440.513439,2023
4/29/23,Ulster GAA Football Senior Championship Semi Final,Derry,1,21,Monaghan,2,10,24,16,1673.429939,1527.417565,70,30,1685.851554,1514.995949,2023
5/7/23,Connacht GAA Football Senior Championship Final,Galway,2,20,Sligo,0,12,26,12,1637.316895,1585.107255,57,43,1659.824193,1562.599957,2023
5/7/23,Munster GAA Football Senior Championship Final,Kerry,5,14,Clare,0,15,29,15,1661.09701,1498.211221,72,28,1675.286077,1484.022154,2023
5/13/23,Tailteann Cup Rd 1,Cavan,2,20,Laois,1,14,26,17,1587.963333,1488.798025,64,36,1603.87284,1472.888517,2023
5/13/23,Tailteann Cup Rd 1,Offaly,2,14,London,0,11,20,11,1489.923037,1313.111274,73,27,1501.238259,1301.796052,2023
5/13/23,Tailteann Cup Rd 1,Meath,1,19,Tipperary,0,11,22,11,1449.548269,1391.142247,58,42,1469.723354,1370.967161,2023
5/13/23,Tailteann Cup Rd 1,Down,2,14,Waterford,1,6,20,9,1495.253359,1299.999937,75,25,1506.449439,1288.803857,2023
5/13/23,Tailteann Cup Rd 1,Limerick,2,16,Longford,1,16,22,19,1381.254897,1389.033573,49,51,1395.378227,1374.910243,2023
5/13/23,Tailteann Cup Rd 1,Wicklow,1,13,Carlow,0,17,16,17,1457.051775,1367.788394,63,37,1448.715864,1376.124305,2023
5/13/23,Tailteann Cup Rd 1,Fermanagh,1,13,Wexford,1,13,16,16,1487.761391,1453.366442,55,45,1487.761391,1453.366442,2023
5/13/23,Tailteann Cup Rd 1,Antrim,3,18,Leitrim,2,12,27,18,1419.500489,1503.870658,38,62,1446.957509,1476.413638,2023
5/14/23,Leinster GAA Football Senior Championship Final,Dublin,5,21,Louth,0,15,36,15,1703.48316,1550.088025,71,29,1720.390233,1533.180952,2023
5/14/23,Ulster GAA Football Senior Championship Final,Armagh,0,18,Derry,1,15,18,18,1579.652678,1685.851554,35,65,1579.652678,1685.851554,2023
5/20/23,GAA Football All-Ireland Senior Championship Rd 1,Clare,0,9,Donegal,0,14,9,14,1484.022154,1440.513439,56,44,1464.263195,1460.272398,2023
5/20/23,GAA Football All-Ireland Senior Championship Rd 1,Kerry,0,17,Mayo,1,19,17,22,1675.286077,1621.245282,58,42,1655.099664,1641.431695,2023
5/20/23,GAA Football All-Ireland Senior Championship Rd 1,Galway,0,16,Tyrone,0,13,16,13,1659.824193,1542.468337,66,34,1668.701327,1533.591203,2023
5/20/23,Tailteann Cup Rd 2,London,2,6,Cavan,0,18,12,18,1301.796052,1603.87284,15,85,1296.681814,1608.987078,2023
5/20/23,Tailteann Cup Rd 2,Carlow,0,14,Limerick,1,19,14,22,1376.124305,1395.378227,47,53,1355.54853,1415.954002,2023
5/20/23,Tailteann Cup Rd 2,Longford,3,17,Wicklow,2,9,26,15,1374.910243,1448.715864,40,60,1403.984606,1419.641501,2023
5/20/23,Tailteann Cup Rd 2,Wexford,0,14,Antrim,2,15,14,21,1453.366442,1446.957509,51,49,1432.250004,1468.073947,2023
5/20/23,Tailteann Cup Rd 2,Leitrim,2,7,Fermanagh,1,19,13,22,1476.413638,1487.761391,48,52,1454.253879,1509.92115,2023
5/20/23,Tailteann Cup Rd 2,Waterford,1,14,Meath,3,17,17,26,1288.803857,1469.723354,26,74,1277.703261,1480.82395,2023
5/20/23,Tailteann Cup Rd 2,Laois,1,11,Offaly,1,11,14,14,1472.888517,1501.238259,46,54,1472.888517,1501.238259,2023
5/21/23,GAA Football All-Ireland Senior Championship Rd 1,Sligo,0,14,Kildare,0,14,14,14,1562.599957,1527.795185,55,45,1562.599957,1527.795185,2023
5/21/23,Tailteann Cup Rd 2,Tipperary,0,6,Down,2,18,6,24,1370.967161,1506.449439,31,69,1353.529803,1523.886797,2023
5/27/23,GAA Football All-Ireland Senior Championship Rd 1,Louth,1,17,Cork,1,19,20,22,1533.180952,1529.525485,51,49,1522.097661,1540.608776,2023
5/27/23,GAA Football All-Ireland Senior Championship Rd 1,Armagh,1,13,Westmeath,1,12,16,15,1579.652678,1577.860989,50,50,1586.542794,1570.970873,2023
5/27/23,GAA Football All-Ireland Senior Championship Rd 1,Derry,0,14,Monaghan,0,14,14,14,1685.851554,1514.995949,73,27,1685.851554,1514.995949,2023
5/28/23,GAA Football All-Ireland Senior Championship Rd 1,Dublin,1,11,Roscommon,0,14,14,14,1720.390233,1577.269824,70,30,1720.390233,1577.269824,2023
6/3/23,GAA Football All-Ireland Senior Championship Rd 2,Cork,0,15,Kerry,1,14,15,17,1540.608776,1655.099664,34,66,1533.487913,1662.220527,2023
6/3/23,GAA Football All-Ireland Senior Championship Rd 2,Westmeath,0,12,Galway,0,20,12,20,1570.970873,1668.701327,36,64,1555.6996,1683.972599,2023
6/3/23,GAA Football All-Ireland Senior Championship Rd 2,Kildare,0,13,Dublin,0,22,13,22,1527.795185,1720.390233,25,75,1517.288631,1730.896786,2023
6/3/23,GAA Football All-Ireland Senior Championship Rd 2,Tyrone,0,13,Armagh,0,11,13,11,1533.591203,1586.542794,42,58,1545.941583,1574.192414,2023
6/3/23,Tailteann Cup Rd 3,Meath,1,11,Down,1,9,14,12,1480.82395,1523.886797,44,56,1492.927893,1511.782854,2023
6/3/23,Tailteann Cup Rd 3,Tipperary,0,17,Waterford,1,13,17,16,1353.529803,1277.703261,61,39,1358.790749,1272.442315,2023
6/3/23,Tailteann Cup Rd 3,Cavan,2,25,Offaly,2,9,31,15,1608.987078,1501.238259,65,35,1627.87869,1482.346647,2023
6/3/23,Tailteann Cup Rd 3,Laois,1,17,London,2,14,20,20,1472.888517,1296.681814,73,27,1472.888517,1296.681814,2023
6/4/23,GAA Football All-Ireland Senior Championship Rd 2,Mayo,0,14,Louth,1,10,14,13,1641.431695,1522.097661,67,33,1645.83307,1517.696287,2023
6/4/23,GAA Football All-Ireland Senior Championship Rd 2,Monaghan,1,23,Clare,1,18,26,21,1514.995949,1464.263195,57,43,1529.97033,1449.288814,2023
6/4/23,GAA Football All-Ireland Senior Championship Rd 2,Roscommon,1,21,Sligo,1,11,24,14,1577.269824,1562.599957,52,48,1600.084775,1539.785006,2023
6/4/23,GAA Football All-Ireland Senior Championship Rd 2,Donegal,1,15,Derry,3,14,18,23,1460.272398,1685.851554,21,79,1453.303496,1692.820456,2023
6/4/23,Tailteann Cup Rd 3,Limerick,1,10,Wicklow,2,14,13,20,1415.954002,1419.641501,49,51,1395.414706,1440.180797,2023
6/4/23,Tailteann Cup Rd 3,Longford,1,14,Carlow,2,13,17,19,1403.984606,1355.54853,57,43,1391.746197,1367.78694,2023
6/4/23,Tailteann Cup Rd 3,Fermanagh,1,12,Antrim,3,13,15,22,1509.92115,1468.073947,56,44,1487.068857,1490.92624,2023
6/4/23,Tailteann Cup Rd 3,Wexford,1,16,Leitrim,1,12,19,15,1432.250004,1454.253879,47,53,1449.192857,1437.311026,2023
6/10/23,Tailteann Cup - Preliminary Quarter Final,Offaly,2,14,Wexford,1,22,20,25,1482.346647,1449.192857,55,45,1463.015764,1468.52374,2023
6/10/23,Tailteann Cup - Preliminary Quarter Final,Carlow,0,15,New_york,0,10,15,10,1367.78694,1447.49355,39,61,1388.976743,1426.303747,2023
6/10/23,Tailteann Cup - Preliminary Quarter Final,Fermanagh,1,9,Laois,1,11,12,14,1487.068857,1472.888517,52,48,1475.707821,1484.249553,2023
6/10/23,Tailteann Cup - Preliminary Quarter Final,Down,1,20,Longford,1,12,23,15,1511.782854,1391.746197,67,33,1525.69315,1377.835901,2023
6/17/23,GAA Football All-Ireland Senior Championship Rd 3,Derry,1,19,Clare,1,13,22,16,1692.820456,1449.288814,80,20,1699.741375,1442.367895,2023
6/17/23,GAA Football All-Ireland Senior Championship Rd 3,Monaghan,0,17,Donegal,0,19,17,19,1529.97033,1453.303496,61,39,1517.048847,1466.224979,2023
6/17/23,Tailteann Cup - Quarter Final,Limerick,0,14,Laois,1,14,14,17,1395.414706,1484.249553,37,63,1385.424465,1494.239794,2023
6/17/23,Tailteann Cup - Quarter Final,Meath,2,23,Wexford,0,12,29,12,1492.927893,1468.52374,54,46,1519.509854,1441.941778,2023
6/17/23,Tailteann Cup - Quarter Final,Cavan,0,15,Down,1,17,15,20,1627.87869,1525.69315,64,36,1605.860842,1547.710997,2023
6/18/23,GAA Football All-Ireland Senior Championship Rd 3,Dublin,3,23,Sligo,0,8,32,8,1730.896786,1539.785006,75,25,1745.687982,1524.99381,2023
6/18/23,GAA Football All-Ireland Senior Championship Rd 3,Roscommon,1,15,Kildare,1,16,18,19,1600.084775,1517.288631,62,38,1591.842267,1525.53114,2023
6/18/23,GAA Football All-Ireland Senior Championship Rd 3,Kerry,5,24,Louth,0,11,39,11,1662.220527,1517.696287,70,30,1681.383198,1498.533616,2023
6/18/23,GAA Football All-Ireland Senior Championship Rd 3,Cork,1,14,Mayo,1,11,17,14,1533.487913,1645.83307,34,66,1550.799515,1628.521467,2023
6/18/23,GAA Football All-Ireland Senior Championship Rd 3,Galway,1,12,Armagh,0,16,15,16,1683.972599,1574.192414,65,35,1675.351266,1582.813747,2023
6/18/23,GAA Football All-Ireland Senior Championship Rd 3,Tyrone,0,18,Westmeath,0,18,18,18,1545.941583,1555.6996,49,51,1545.941583,1555.6996,2023
6/18/23,Tailteann Cup - Quarter Final,Antrim,1,19,Carlow,1,15,22,18,1490.92624,1388.976743,64,36,1501.919573,1377.98341,2023
6/24/23,GAA Football All-Ireland Senior Championship - Preliminary Quarter Final,Cork,1,14,Roscommon,0,16,17,16,1550.799515,1591.842267,44,56,1558.404147,1584.237635,2023
6/24/23,GAA Football All-Ireland Senior Championship - Preliminary Quarter Final,Kildare,0,13,Monaghan,1,11,13,14,1525.53114,1517.048847,51,49,1518.457748,1524.122238,2023
6/24/23,GAA Football All-Ireland Senior Championship - Preliminary Quarter Final,Donegal,0,13,Tyrone,1,18,13,21,1466.224979,1545.941583,39,61,1449.80253,1562.364032,2023
6/25/23,GAA Football All-Ireland Senior Championship - Preliminary Quarter Final,Galway,0,12,Mayo,1,10,12,13,1675.351266,1628.521467,57,43,1667.654964,1636.217769,2023
6/25/23,Tailteann Cup - Semi-Final,Meath,2,16,Antrim,2,14,22,20,1519.509854,1501.919573,53,47,1529.857501,1491.571926,2023
6/25/23,Tailteann Cup - Semi-Final,Down,8,16,Laois,2,12,40,18,1547.710997,1494.239794,58,42,1573.647684,1468.303107,2023
7/1/23,GAA Football All-Ireland Senior Championship - Quarter Final,Kerry,2,18,Tyrone,0,12,24,12,1681.383198,1562.364032,66,34,1697.692079,1546.055151,2023
7/1/23,GAA Football All-Ireland Senior Championship - Quarter Final,Armagh,0,14,Monaghan,0,14,14,14,1582.813747,1524.122238,58,42,1582.813747,1524.122238,2023
7/2/23,GAA Football All-Ireland Senior Championship - Quarter Final,Derry,1,12,Cork,1,8,15,11,1699.741375,1558.404147,69,31,1709.030521,1549.115001,2023
7/2/23,GAA Football All-Ireland Senior Championship - Quarter Final,Dublin,2,17,Mayo,0,11,23,11,1745.687982,1636.217769,65,35,1762.668128,1619.237624,2023
7/15/23,GAA Football All-Ireland Senior Championship - Semi-Final,Dublin,1,17,Monaghan,0,13,20,13,1762.668128,1524.122238,80,20,1770.251261,1516.539105,2023
7/15/23,Tailteann Cup - Final,Down,0,14,Meath,2,13,14,19,1573.647684,1529.857501,56,44,1553.877194,1549.627992,2023
7/16/23,GAA Football All-Ireland Senior Championship - Semi-Final,Kerry,1,17,Derry,1,15,20,18,1697.692079,1709.030521,48,52,1708.978435,1697.744165,2023
7/30/23,GAA Football All-Ireland Senior Championship - Final,Dublin,1,15,Kerry,1,13,18,16,1770.251261,1708.978435,59,41,1779.074015,1700.155681,2023
